review_number,block,categoria,tipo,duracao,distancia,move_block
8644,VBucketNodeLocator_243_rev_2,individual,unique/mei,0.1111111111111111,0.3333333333333333,mesmo arquivo
8644,DoLotsOfSets_316,individual,unique/mei,0.1111111111111111,0.3333333333333333,mesmo arquivo
8644,RowNoDocs_160,individual,unique/mei,0.1111111111111111,0.3333333333333333,mesmo arquivo
8644,ClientBaseCase_308,individual,unique/mei,0.1111111111111111,0.3333333333333333,arquivo diferente
8644,NoDocsOperationImpl_155_rev_2,individual,unique/mei,0.1111111111111111,0.3333333333333333,ambos
8644,ClientBaseCase_311_rev_2,individual,unique/mei,0.1111111111111111,0.3333333333333333,mesmo arquivo
8644,Node_268,individual,unique/mei,0.1111111111111111,0.3333333333333333,arquivo diferente
8644,TapOpcode_189,individual,unique/mei,0.1111111111111111,0.3333333333333333,mesmo arquivo
8644,Bucket_245_rev_2,individual,unique/mei,0.1111111111111111,0.3333333333333333,arquivo diferente
8644,ConfigurationProviderHTTP_231_rev_2,individual,unique/mei,0.1111111111111111,0.3333333333333333,mesmo arquivo
8644,SASLConnectReconnect_430_rev_2,individual,unique/mei,0.1111111111111111,0.3333333333333333,mesmo arquivo
8644,BulkGetFuture_75_rev_2,recorrente,mei/final,0.7777777777777778,0.3333333333333333,ambos
8644,ClientBaseCase_312_rev_2,individual,unique/mei,0.1111111111111111,0.3333333333333333,mesmo arquivo
8644,BucketUpdateResponseHandler_218,individual,unique/mei,0.1111111111111111,0.3333333333333333,mesmo arquivo
8644,SASLConnectReconnect_432_rev_1,individual,unique/mei,0.1111111111111111,0.3333333333333333,mesmo arquivo
8644,IntegerTranscoder_202,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,KetamaIterator_370,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,MultiGetOperationImpl_140,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,KeyUtil_32,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ViewOperationImpl_176,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,NoDocsOperationImpl_506,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,ProxyCallback_443,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BaseOperationFactory_91,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ResponseMessage_536,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,AddrUtil_344,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,OperationImpl_123,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,MultiGetOperationImpl_483,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ConfigurationProviderHTTP_588,recorrente,mei/final,0.6666666666666666,0.4444444444444444,mesmo arquivo
8644,Util_543,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BaseGetOpImpl_451,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ReducedOperationImpl_510,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,MutatorOperationImpl_488,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,TranscoderUtils_211,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ConfigurationProviderHTTP_238_rev_3,recorrente,mei/final,0.6666666666666666,0.4444444444444444,mesmo arquivo
8644,DoLotsOfSets_321,recorrente,mei/final,0.6666666666666666,0.4444444444444444,mesmo arquivo
8644,BucketMonitor_564,recorrente,mei/final,0.6666666666666666,0.4444444444444444,mesmo arquivo
8644,ResponseMessage_540,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ResponseMessage_535,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,MultiGetOperationImpl_484,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,Util_200,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ProxyCallback_444,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BucketMonitorPipelineFactory_569,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,SerializingTranscoder_550,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BaseGetOpImpl_109,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ConfigurationParserJSON_260_rev_1,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,SASLBaseOperationImpl_148,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,Log4JLogger_414,recorrente,mei/final,0.6666666666666666,0.4444444444444444,mesmo arquivo
8644,AuthThread_398,recorrente,mei/final,0.6666666666666666,0.4444444444444444,mesmo arquivo
8644,SyncThread_410,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,SASLConnectReconnect_780,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,SASLBaseOperationImpl_493,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ResponseMessage_193,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ResponseMessage_534,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,AuthThreadMonitor_401,recorrente,mei/final,0.6666666666666666,0.4444444444444444,mesmo arquivo
8644,IntegerTranscoder_546,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ConfigurationProviderHTTP_584,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ViewsOperationImpl_524,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,DefaultConfigFactory_273,recorrente,mei/final,0.6666666666666666,0.4444444444444444,mesmo arquivo
8644,ResponseMessage_196,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,DefaultConfigFactory_272,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,KetamaIterator_25_rev_3,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,SerializingTranscoder_205,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,CASMutator_353,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ViewsOperationImpl_526,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,ViewOperationImpl_175,recorrente,mei,0.4444444444444444,0.4444444444444444,ambos
8644,ConfigurationParserJSON_263,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,CacheConfig_255,individual,unique/mei,0.1111111111111111,0.4444444444444444,arquivo diferente
8644,SyncThread_408,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,SyncThread_64,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ConfigurationProviderHTTP_239_rev_2,recorrente,mei/final,0.6666666666666666,0.4444444444444444,mesmo arquivo
8644,BaseGetOpImpl_107,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,DefaultConfigFactory_617,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,MultiGetOperationImpl_482,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,DefaultKetamaNodeLocatorConfiguration_217,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BulkGetFuture_81,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ReducedOperationImpl_167,recorrente,mei/final,0.6666666666666666,0.4444444444444444,ambos
8644,MultiGetOperationImpl_141,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,OperationImpl_467,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ResponseMessage_533,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BinaryMemcachedNodeImpl_474,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,SerializingTranscoder_549,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,AddrUtil_1_rev_3,recorrente,mei/final,0.6666666666666666,0.4444444444444444,mesmo arquivo
8644,MultiOperationCallback_437,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ClientBaseCase_660,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ConfigurationParserJSON_262,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ConfigurationParserJSON_606,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,VBucketNodeLocator_593,recorrente,mei/final,0.6666666666666666,0.4444444444444444,mesmo arquivo
8644,MutatorOperationImpl_487,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ResponseMessage_192,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,TapOpcode_198,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,AddrUtil_347,recorrente,mei/final,0.6666666666666666,0.4444444444444444,mesmo arquivo
8644,BinaryMemcachedNodeImpl_470,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ConfigurationProviderHTTP_241,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BaseOperationFactory_435,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ConfigurationProviderHTTP_245,recorrente,mei/final,0.6666666666666666,0.4444444444444444,mesmo arquivo
8644,BucketUpdateResponseHandler_227,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ViewsOperationImpl_181,recorrente,mei,0.4444444444444444,0.4444444444444444,mesmo arquivo
8644,ViewsOperationImpl_180,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,HashAlgorithm_22_rev_3,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BaseGetOpImpl_454,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,SerializingTranscoder_551,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,LongTranscoder_203,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,CloseUtil_403,recorrente,mei/final,0.6666666666666666,0.4444444444444444,mesmo arquivo
8644,DefaultConfigFactory_269,recorrente,mei/final,0.6666666666666666,0.4444444444444444,mesmo arquivo
8644,ResponseMessage_189,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BaseGetOpImpl_111,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,KetamaNodeLocator_30,recorrente,mei/final,0.6666666666666666,0.4444444444444444,mesmo arquivo
8644,SASLConnectReconnect_781,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,VBucketNodeLocator_249,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,AuthThread_54,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,AuthThreadMonitor_400,recorrente,mei/final,0.6666666666666666,0.4444444444444444,mesmo arquivo
8644,SASLConnectReconnect_779,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BucketUpdateResponseHandler_571,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,MutatorOperationImpl_143,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ConfigurationProviderHTTP_244,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,KetamaNodeLocator_374,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,Util_199,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ConfigurationProviderHTTP_240_rev_1,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,CacheConfig_598,individual,unique/mei,0.1111111111111111,0.4444444444444444,arquivo diferente
8644,ViewsOperationImpl_525,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,SASLBaseOperationImpl_149,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,TapMessagePrinter_49,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,SyncThread_63,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BaseGetOpImpl_106,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,NoDocsOperationImpl_164,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,ResponseMessage_187_rev_3,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,TapCustomOperationImpl_500,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,BucketMonitor_224,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ObserverToy_778,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ViewOperationImpl_518,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,NoDocsOperationImpl_508,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,RowWithDocs_515,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,OperationImpl_121,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BulkGetFuture_425,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ReducedOperationImpl_512,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,BaseStoreOperationImpl_458,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,ViewOperationImpl_520,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,OperationImpl_465,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,NoDocsOperationImpl_162,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,DoLotsOfSets_665,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,MultiGetOperationImpl_481,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,HashAlgorithm_367,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,DefaultConfigFactory_613,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BucketUpdateResponseHandler_572,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,VBucketNodeLocator_250,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,MultiOperationCallback_93,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BinaryMemcachedNodeImpl_127,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,NoDocsOperationImpl_163,recorrente,mei/final,0.6666666666666666,0.4444444444444444,ambos
8644,Util_544,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BinaryMemcachedNodeImpl_126,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,KeyUtil_376,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ConfigurationProviderHTTP_237_rev_3,recorrente,mei/final,0.6666666666666666,0.4444444444444444,mesmo arquivo
8644,WhalinTranscoder_558,recorrente,mei/final,0.6666666666666666,0.4444444444444444,ambos
8644,AsciiMemcachedNodeImpl_447,recorrente,mei/final,0.6666666666666666,0.4444444444444444,ambos
8644,TapOpcode_542,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,CASMutator_351,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,SunLogger_75,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ViewsOperationImpl_182,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,DefaultConfig_266,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ResponseMessage_539,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ConfigurationProviderHTTP_581,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,SunLogger_74,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BaseGetOpImpl_455,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ClientBaseCase_659,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,OperationImpl_122,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,SyncThread_65,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,AuthThread_397,recorrente,mei/final,0.6666666666666666,0.4444444444444444,mesmo arquivo
8644,AsciiMemcachedNodeImpl_103,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,AuthThreadMonitor_57,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,AsyncConnectionRequest_422,recorrente,mei/final,0.6666666666666666,0.4444444444444444,arquivo diferente
8644,BinaryMemcachedNodeImpl_130,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BaseGetOpImpl_452,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,SerializingTranscoder_206,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ClientBaseCase_316,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BaseOperationFactory_436,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BinaryMemcachedNodeImpl_473,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,DefaultConfig_611,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,RowWithDocs_171,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BinaryMemcachedNodeImpl_128,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,SpyThread_62,recorrente,mei/final,0.6666666666666666,0.4444444444444444,ambos
8644,ResponseMessage_532,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,AuthThread_51,recorrente,mei/final,0.6666666666666666,0.4444444444444444,mesmo arquivo
8644,AddrUtil_3,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ConfigurationProviderHTTP_583,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,DocsOperationImpl_503,recorrente,mei/final,0.6666666666666666,0.4444444444444444,ambos
8644,SunLogger_417,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BaseStoreOperationImpl_115,recorrente,mei/final,0.6666666666666666,0.4444444444444444,ambos
8644,StatsOperationImpl_151,recorrente,mei/final,0.6666666666666666,0.4444444444444444,mesmo arquivo
8644,AuthThread_399,recorrente,mei,0.3333333333333333,0.4444444444444444,mesmo arquivo
8644,ConfigurationProviderHTTP_582,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BucketMonitor_221,recorrente,mei/final,0.6666666666666666,0.4444444444444444,mesmo arquivo
8644,ResponseMessage_538,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ConfigurationProviderHTTP_587,recorrente,mei/final,0.6666666666666666,0.4444444444444444,mesmo arquivo
8644,BaseGetOpImpl_453,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ReconfigurableObserver_246,individual,unique/mei,0.1111111111111111,0.4444444444444444,arquivo diferente
8644,ReducedOperationImpl_168,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,ConfigurationParserJSON_603,recorrente,mei,0.4444444444444444,0.4444444444444444,mesmo arquivo
8644,ClientBaseCase_313_rev_2,individual,unique/mei,0.1111111111111111,0.4444444444444444,arquivo diferente
8644,BucketMonitor_568,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,PlainCallbackHandler_58,recorrente,mei/final,0.6666666666666666,0.4444444444444444,mesmo arquivo
8644,DefaultConfigFactory_270,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,Bucket_252,individual,unique/mei,0.1111111111111111,0.4444444444444444,arquivo diferente
8644,SASLConnectReconnect_783,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,DefaultConfigFactory_614,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ConfigurationProviderHTTP_585,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ReducedOperationImpl_166,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,ClientBaseCase_315_rev_1,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,KetamaIterator_26_rev_3,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,TapDumpOperationImpl_157,recorrente,mei/final,0.6666666666666666,0.4444444444444444,ambos
8644,AsyncConnectionRequest_78,individual,unique/mei,0.1111111111111111,0.4444444444444444,arquivo diferente
8644,DefaultKetamaNodeLocatorConfiguration_561,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BaseGetOpImpl_108,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BaseOperationFactory_92,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BucketMonitorPipelineFactory_225,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,OperationImpl_464,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,AuthThread_52,recorrente,mei/final,0.6666666666666666,0.4444444444444444,mesmo arquivo
8644,TapCustomOperationImpl_156,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,MultiGetOperationImpl_139,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,DefaultConfig_267,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,ConfigurationParserJSON_608,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ResponseMessage_190,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,SASLBaseOperationImpl_492,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BinaryMemcachedNodeImpl_129,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,HashAlgorithm_366,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ResponseMessage_531,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,DefaultConfigFactory_612,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,CloseUtil_59,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,Node_275,individual,unique/mei,0.1111111111111111,0.4444444444444444,arquivo diferente
8644,ProxyCallback_99,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,DocsOperationImpl_160,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,TapDumpOperationImpl_501,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,RowNoDocs_169,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,DocsOperationImpl_159,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,DefaultConfigFactory_268_rev_1,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,CASMutator_8_rev_3,recorrente,mei/final,0.6666666666666666,0.4444444444444444,mesmo arquivo
8644,Node_620,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,DefaultLogger_413,recorrente,mei,0.3333333333333333,0.4444444444444444,mesmo arquivo
8644,ConfigurationParserJSON_259_rev_2,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,SyncThread_66,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ResponseMessage_191,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,CacheConfig_254,individual,unique/mei,0.1111111111111111,0.4444444444444444,arquivo diferente
8644,WhalinTranscoder_214,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,ProxyCallback_100,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,TapMessagePrinter_393,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ConfigurationParserJSON_264,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ViewOperationImpl_174,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,BucketUpdateResponseHandler_573,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,TranscoderUtils_555,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ResponseMessage_194,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ResponseMessage_537,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BaseStoreOperationImpl_459,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,RowReduced_514,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ReconfigurableObserver_590,individual,unique/mei,0.1111111111111111,0.4444444444444444,arquivo diferente
8644,ConfigurationParserJSON_605,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,CASMutator_7_rev_3,recorrente,mei/final,0.6666666666666666,0.4444444444444444,mesmo arquivo
8644,ConfigurationParserJSON_604,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ConfigurationParserJSON_261,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,SunLogger_419,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,KetamaIterator_371,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,TranscoderUtils_210,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,StatsOperationImpl_495,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,DefaultConfigFactory_616,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BaseStoreOperationImpl_457,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ReducedOperationImpl_511,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,NoDocsOperationImpl_507,individual,unique/mei,0.1111111111111111,0.4444444444444444,ambos
8644,DefaultConfig_610,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,Bucket_596,individual,unique/mei,0.1111111111111111,0.4444444444444444,arquivo diferente
8644,TranscoderUtils_554,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,KetamaIterator_369,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,BucketMonitor_220,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,ViewOperationImpl_517,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,AbstractNodeLocationCase_622,recorrente,mei/final,0.6666666666666666,0.4444444444444444,mesmo arquivo
8644,RowNoDocs_513,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,AddrUtil_345,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
8644,WhalinTranscoder_213,individual,unique/mei,0.1111111111111111,0.4444444444444444,mesmo arquivo
