block12.java_method#1#6,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_21215_6/bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/menu/impl/ToolControlImpl.java_eBaseStructuralFeatureID#210#225,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_21215_6/bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/menu/impl/DynamicMenuContributionImpl.java_eBaseStructuralFeatureID#214#224,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_21215_6/bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/menu/impl/DirectToolItemImpl.java_eBaseStructuralFeatureID#209#219,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_21215_6/bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/menu/impl/DirectMenuItemImpl.java_eBaseStructuralFeatureID#209#219
block13.java_method#1#6,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_21215_6/bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/menu/impl/ToolControlImpl.java_eDerivedStructuralFeatureID#232#247,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_21215_6/bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/menu/impl/DynamicMenuContributionImpl.java_eDerivedStructuralFeatureID#231#241,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_21215_6/bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/menu/impl/DirectToolItemImpl.java_eDerivedStructuralFeatureID#226#236,/home/gesad/PycharmProjects/Diff/befores/platform.ui/before_21215_6/bundles/org.eclipse.e4.ui.model.workbench/src/org/eclipse/e4/ui/model/application/ui/menu/impl/DirectMenuItemImpl.java_eDerivedStructuralFeatureID#226#236
