block1.java_method#1#8,/home/gesad/PycharmProjects/Diff/befores/jgit/before_112980_1/org.eclipse.jgit.test/tst/org/eclipse/jgit/util/RawCharUtilTest.java_testTrimLeadingWhitespace#104#113,/home/gesad/PycharmProjects/Diff/befores/jgit/before_112980_1/org.eclipse.jgit.test/tst/org/eclipse/jgit/util/RawCharUtilTest.java_testTrimTrailingWhitespace#84#96
block0.java_method#1#8,/home/gesad/PycharmProjects/Diff/befores/jgit/before_112980_1/org.eclipse.jgit.test/tst/org/eclipse/jgit/util/RawCharUtilTest.java_testTrimTrailingWhitespace#84#96,/home/gesad/PycharmProjects/Diff/befores/jgit/before_112980_1/org.eclipse.jgit.test/tst/org/eclipse/jgit/util/RawCharUtilTest.java_testTrimLeadingWhitespace#104#113
