block1.java_method#1#16,/home/gesad/PycharmProjects/Diff/befores/jgit/before_9852_2/org.eclipse.jgit.test/tst/org/eclipse/jgit/api/MergeCommandTest.java_testMultipleHeads#174#204,/home/gesad/PycharmProjects/Diff/befores/jgit/before_9852_2/org.eclipse.jgit.test/tst/org/eclipse/jgit/api/MergeCommandTest.java_testFastForward#123#141
block0.java_method#1#21,/home/gesad/PycharmProjects/Diff/befores/jgit/before_9852_2/org.eclipse.jgit.test/tst/org/eclipse/jgit/api/MergeCommandTest.java_testMergeSuccessAllStrategies#206#234
