block4.java_method#1#32,/home/gesad/PycharmProjects/Diff/befores/egit/before_714_4/org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/repository/RepositoriesView.java_run#1485#1544,/home/gesad/PycharmProjects/Diff/befores/egit/before_714_4/org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/repository/RepositoriesView.java_scheduleRefresh#1481#1556
block1.java_method#1#6,/home/gesad/PycharmProjects/Diff/befores/egit/before_714_4/org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/decorators/GitLightweightDecorator.java_ensureFontAndColorsCreated#137#150,/home/gesad/PycharmProjects/Diff/befores/egit/before_714_4/org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/repository/RepositoriesView.java_scheduleRefresh#1481#1556,/home/gesad/PycharmProjects/Diff/befores/egit/before_714_4/org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/clone/GitImportWizard.java_importProjects#200#261,/home/gesad/PycharmProjects/Diff/befores/egit/before_714_4/org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/clone/GitCreateProjectViaWizardWizard.java_importProjects#226#285,/home/gesad/PycharmProjects/Diff/befores/egit/before_714_4/org.eclipse.egit.ui/src/org/eclipse/egit/ui/internal/repository/RepositoriesView.java_showResource#1689#1761
